text,label
    All Documents provided to evidence no Iran vessel involved,1
    Documentation confirming no Iran vessel involved in trading.,1
    Proof of no Iran vessel involvement through submitted documents,1
    This is a random statement.,0
    Another non-exclusion statement.,0
    This is definitely not about vessels.,0
    Records showing no Syrian vessel participation.,1
    Verification documents ensure no North Korean vessel engaged.,1
    Confirmed: no vessels from Cuba were used.,1
    No evidence of any Libyan vessel involvement found.,1
    Reports confirming absence of Sudanese vessels in the trade.,1
    Official documents prove no Russian vessel engagement.,1
    Ensuring no Venezuelan vessel was utilized.,1
    No Myanmar vessel has been documented in the activities.,1
    Unrelated statement without any specific details.,0
    A completely irrelevant sentence.,0
    This line does not pertain to the subject.,0
    Irrelevant information with no context.,0
    No mention of vessel or trade.,0
    Random text without meaningful content.,0
    This paragraph is unrelated to exclusion.,0
    No Iranian vessels were found in the recent inspections.,1
    Our data confirms no involvement of Iranian vessels.,1
    Documents have been provided to confirm no Iranian vessel usage.,1
    A thorough review ensures no participation of Iranian vessels.,1
    Reports verify the absence of Iranian vessels in operations.,1
    Evidence supports that no Iranian vessels were engaged.,1
    There are no records of Iranian vessels being involved.,1
    Compliance documents affirm no use of Iranian vessels.,1
    Proof confirms the non-involvement of Iranian vessels.,1
    Reports show no involvement of North Korean vessels.,1
    Documents verify no North Korean vessels were used.,1
    Certification indicates no North Korean vessel involvement.,1
    Evidence shows no North Korean vessels engaged.,1
    Verification reports show no North Korean vessel usage.,1
    Analysis confirms no North Korean vessels in the fleet.,1
    Validation shows absence of North Korean vessels.,1
    Inspections reveal no North Korean vessel participation.,1
